User ID,Jenis Kelamin,Umur,Gaji,Dibeli
15624510,Laki-Laki,19,190000,0
15810944,Laki-Laki,35,200000,0
15668575,Perempuan,26,43000,0
15603246,Perempuan,27,57000,0
15804002,Laki-Laki,19,76000,0
15728773,Laki-Laki,27,58000,0
15598044,Perempuan,27,84000,0
15694829,Perempuan,32,150000,1
15600575,Laki-Laki,25,33000,0
15727311,Perempuan,35,65000,1
15570769,Perempuan,26,80000,0
15606274,Perempuan,26,52000,1
15746139,Perempuan,20,86000,1
15704987,Laki-Laki,32,18000,0
15628972,Laki-Laki,18,82000,0
15697686,Laki-Laki,29,80000,0
15733883,Laki-Laki,47,25000,0
15617482,Laki-Laki,45,26000,0
15704583,Perempuan,46,28000,1
15621083,Perempuan,48,29000,1
15649487,Laki-Laki,45,22000,1
15736760,Perempuan,47,49000,1
15714658,Laki-Laki,48,41000,1
15599081,Perempuan,45,22000,1
15705113,Perempuan,46,23000,1
15631159,Laki-Laki,47,20000,1
15792818,Laki-Laki,49,28000,1
15633531,Perempuan,47,30000,1
15744529,Perempuan,29,43000,0
15669656,Laki-Laki,31,18000,0
15581198,Laki-Laki,31,74000,0
15729054,Perempuan,27,137000,1
15573452,Perempuan,21,16000,0
15776733,Perempuan,28,44000,0
15724858,Perempuan,27,90000,0
15713144,Laki-Laki,35,27000,0
15690188,Laki-Laki,33,28000,0
15689425,Laki-Laki,30,49000,0
15671766,Laki-Laki,26,72000,0
15782806,Laki-Laki,27,31000,0
15764419,Laki-Laki,27,17000,0
15591915,Perempuan,33,51000,0
15772798,Laki-Laki,35,108000,0
15792008,Perempuan,30,15000,0
15715541,Laki-Laki,28,840000,0
15639277,Perempuan,23,200000,0
15798850,Perempuan,25,790000,0
15728290,Perempuan,27,540000,0
15727696,Laki-Laki,30,1350000,1
